month,ubi_minted,citizen_spend,wages_paid,mcc_bills,s_to_v_citizens,s_to_v_companies,cashouts_v,cashouts_usd,export_usd_in,export_s_minted_via_fisc,lat_usd_in,mcc_consumed,dividends_paid
1,95000.0,80750.0,36337.5,1816.88,2933.12,3452.06,8.8,8.8,40000.0,40000.0,1600.0,1453.5,172.6
2,95000.0,128119.97,93188.27,4659.41,6430.48,8852.89,28.58,28.58,40000.0,40000.0,1600.0,4018.23,606.62
3,95000.0,184602.31,142909.02,7145.45,9697.31,13576.36,59.41,59.41,40000.0,40000.0,1600.0,6520.01,1255.1
4,95000.0,237361.5,187906.28,9395.31,12676.49,17851.1,101.02,101.02,40000.0,40000.0,1600.0,8820.25,2084.9
5,95000.0,285475.28,228793.81,11439.69,15385.97,21735.41,153.13,153.13,40000.0,40000.0,1600.0,10915.8,3067.43
6,95000.0,329233.36,265964.37,13298.22,17849.39,25266.61,215.43,215.43,40000.0,40000.0,1600.0,12821.74,4177.39
7,95000.0,369017.57,299757.67,14987.88,20089.01,28476.98,287.58,287.58,40000.0,40000.0,1600.0,14554.65,5392.37
8,95000.0,405187.5,330480.78,16524.04,22125.16,31395.67,369.27,369.27,40000.0,40000.0,1600.0,16130.16,6692.53
9,95000.0,438071.34,358412.63,17920.63,23976.32,34049.2,460.17,460.17,40000.0,40000.0,1600.0,17562.54,8060.37
10,95000.0,467967.63,383806.83,19190.34,25659.31,36461.65,559.95,559.95,40000.0,40000.0,1600.0,18864.78,9480.43
11,95000.0,495147.79,406893.93,20344.7,27189.39,38654.92,668.28,668.28,40000.0,40000.0,1600.0,20048.71,10939.16
12,95000.0,519858.59,427883.52,21394.18,28580.46,40648.93,784.83,784.83,40000.0,40000.0,1600.0,21125.08,12424.64
13,95000.0,542324.37,446966.17,22348.31,29845.15,42461.79,909.28,909.28,40000.0,40000.0,1600.0,22103.66,13926.5
14,95000.0,562749.1,464315.13,23215.76,30994.94,44109.94,1041.32,1041.32,40000.0,40000.0,1600.0,22993.34,15435.67
15,95000.0,581318.21,480087.91,24004.4,32040.26,45608.35,1180.62,1180.62,40000.0,40000.0,1600.0,23802.18,16944.31
16,95000.0,598200.28,494427.71,24721.39,32990.62,46970.63,1326.89,1326.89,40000.0,40000.0,1600.0,24537.55,18445.62
17,95000.0,613548.59,507464.71,25373.24,33854.64,48209.15,1479.81,1479.81,40000.0,40000.0,1600.0,25206.1,19933.8
18,95000.0,627502.48,519317.28,25965.86,34640.16,49335.14,1639.09,1639.09,40000.0,40000.0,1600.0,25813.91,21403.87
19,95000.0,640188.63,530093.02,26504.65,35354.32,50358.84,1804.45,1804.45,40000.0,40000.0,1600.0,26366.5,22851.62
20,95000.0,651722.22,539889.77,26994.49,36003.59,51289.53,1975.6,1975.6,40000.0,40000.0,1600.0,26868.89,24273.51
21,95000.0,662207.97,548796.46,27439.82,36593.87,52135.66,2152.27,2152.27,40000.0,40000.0,1600.0,27325.64,25666.62
22,95000.0,671741.07,556893.97,27844.7,37130.53,52904.93,2334.21,2334.21,40000.0,40000.0,1600.0,27740.89,27028.53
23,95000.0,680408.08,564255.81,28212.79,37618.43,53604.3,2521.15,2521.15,40000.0,40000.0,1600.0,28118.41,28357.32
24,95000.0,688287.67,570948.81,28547.44,38062.01,54240.14,2712.84,2712.84,40000.0,40000.0,1600.0,28461.63,29651.46
